year,commodity,tons_per_gdppc,unit_value_nominal,gdppc
1999,nasul,273.6507936507937,126.0,34480.0
2000,nasul,288.0952380952381,126.0,36300.0
2001,nasul,294.44444444444446,126.0,37100.0
2002,nasul,301.22222222222223,126.0,37954.0
2003,nasul,266.35135135135135,148.0,39420.0
2004,nasul,281.4864864864865,148.0,41660.0
2005,nasul,297.64864864864865,148.0,44052.0
2006,nasul,312.3918918918919,148.0,46234.0
2007,nasul,324.1621621621622,148.0,47976.0
2008,nasul,327.68918918918916,148.0,48498.0
2009,nasul,318.39864864864865,148.0,47123.0
2010,nasul,328.1756756756757,148.0,48570.0
2011,nasul,333.0133333333333,150.0,49952.0
1929,nickel,1.11139896373057,772.0,858.0
1930,nickel,0.9689119170984456,772.0,748.0
1931,nickel,0.8069948186528497,772.0,623.0
1932,nickel,0.616580310880829,772.0,476.0
1933,nickel,0.5893782383419689,772.0,455.0
1934,nickel,0.6839378238341969,772.0,528.0
1935,nickel,0.7551813471502591,772.0,583.0
1936,nickel,0.8575129533678757,772.0,662.0
1937,nickel,0.9339378238341969,772.0,721.0
1938,nickel,0.8704663212435233,772.0,672.0
1939,nickel,0.9235751295336787,772.0,713.0
1940,nickel,1.0090673575129534,772.0,779.0
1941,nickel,1.255181347150259,772.0,969.0
1942,nickel,1.7460992907801418,705.0,1231.0
1943,nickel,2.106382978723404,705.0,1485.0
1944,nickel,2.300709219858156,705.0,1622.0
1945,nickel,2.3106382978723405,705.0,1629.0
1946,nickel,2.0841968911917097,772.0,1609.0
1947,nickel,2.243523316062176,772.0,1732.0
1948,nickel,2.3576826196473553,794.0,1872.0
1949,nickel,2.070294784580499,882.0,1826.0
1950,nickel,1.9929435483870968,992.0,1977.0
1951,nickel,1.8890756302521008,1190.0,2248.0
1952,nickel,1.8571428571428572,1260.0,2340.0
1953,nickel,1.8477272727272727,1320.0,2439.0
1954,nickel,1.7814814814814814,1350.0,2405.0
1955,nickel,1.763013698630137,1460.0,2574.0
1956,nickel,1.8678321678321679,1430.0,2671.0
1957,nickel,1.698159509202454,1630.0,2768.0
1958,nickel,1.6950920245398773,1630.0,2763.0
1959,nickel,1.8067484662576687,1630.0,2945.0
1960,nickel,1.8411042944785276,1630.0,3001.0
1961,nickel,1.7790697674418605,1720.0,3060.0
1962,nickel,1.8392045454545454,1760.0,3237.0
1963,nickel,1.9350574712643678,1740.0,3367.0
1964,nickel,2.0494252873563217,1740.0,3566.0
1965,nickel,2.1948275862068964,1740.0,3819.0
1966,nickel,2.377586206896552,1740.0,4137.0
1967,nickel,2.2304123711340207,1940.0,4327.0
1968,nickel,2.2421052631578946,2090.0,4686.0
1969,nickel,2.163362068965517,2320.0,5019.0
1970,nickel,1.842605633802817,2840.0,5233.0
1971,nickel,1.9143344709897612,2930.0,5609.0
1972,nickel,1.9718446601941748,3090.0,6093.0
1973,nickel,1.9955489614243322,3370.0,6725.0
1974,nickel,1.88125,3840.0,7224.0
1975,nickel,1.7107456140350876,4560.0,7801.0
1976,nickel,1.7318548387096775,4960.0,8590.0
1977,nickel,1.89,5000.0,9450.0
1978,nickel,2.3473333333333333,4500.0,10563.0
1979,nickel,1.9918088737201365,5860.0,11672.0
1980,nickel,2.0139646869983947,6230.0,12547.0
1981,nickel,2.335510887772194,5970.0,13943.0
1982,nickel,2.9935550935550936,4810.0,14399.0
1983,nickel,3.3207708779443257,4670.0,15508.0
1984,nickel,3.580712788259958,4770.0,17080.0
1985,nickel,3.653012048192771,4980.0,18192.0
1986,nickel,4.9041237113402065,3880.0,19028.0
1987,nickel,4.130785123966942,4840.0,19993.0
1988,nickel,1.5484057971014493,13800.0,21368.0
1989,nickel,1.7146616541353383,13300.0,22805.0
1990,nickel,2.690180586907449,8860.0,23835.0
1991,nickel,2.9767156862745097,8160.0,24290.0
1992,nickel,3.6255714285714284,7000.0,25379.0
1993,nickel,4.981096408317581,5290.0,26350.0
1994,nickel,4.3627760252365935,6340.0,27660.0
1995,nickel,3.482138517618469,8230.0,28658.0
1996,nickel,3.9909333333333334,7500.0,29932.0
1997,nickel,4.534487734487734,6930.0,31424.0
1998,nickel,7.088120950323974,4630.0,32818.0
1999,nickel,5.737104825291182,6010.0,34480.0
2000,nickel,4.201388888888889,8640.0,36300.0
2001,nickel,6.235294117647059,5950.0,37100.0
2002,nickel,5.6062038404726735,6770.0,37954.0
2003,nickel,4.093457943925234,9630.0,39420.0
2004,nickel,3.0188405797101447,13800.0,41660.0
2005,nickel,2.996734693877551,14700.0,44052.0
2006,nickel,1.910495867768595,24200.0,46234.0
2007,nickel,1.2896774193548388,37200.0,47976.0
2008,nickel,2.298483412322275,21100.0,48498.0
2009,nickel,3.227602739726027,14600.0,47123.0
2010,nickel,2.227981651376147,21800.0,48570.0
2011,nickel,2.1813100436681223,22900.0,49952.0
2012,nickel,2.951142857142857,17500.0,51645.0
2013,nickel,3.549,15000.0,53235.0
2014,nickel,3.26,16900.0,55094.0
2015,nickel,4.813305084745763,11800.0,56797.0
2016,nickel,6.040771637122002,9590.0,57931.0
2017,nickel,5.7694230769230765,10400.0,60002.0
2018,nickel,4.7958015267175576,13100.0,62825.0
2019,nickel,5.47655462184874,11900.0,65171.0
2019,nickel,4.722536231884058,13800.0,65171.0
1964,niobium,1.3305970149253732,2680.0,3566.0
1965,niobium,1.425,2680.0,3819.0
1966,niobium,1.182,3500.0,4137.0
1967,niobium,1.4140522875816994,3060.0,4327.0
1968,niobium,1.6158620689655172,2900.0,4686.0
1969,niobium,1.5163141993957705,3310.0,5019.0
1970,niobium,1.4824362606232295,3530.0,5233.0
1971,niobium,1.710060975609756,3280.0,5609.0
1972,niobium,1.497051597051597,4070.0,6093.0
1973,niobium,1.5011160714285714,4480.0,6725.0
1974,niobium,1.397292069632495,5170.0,7224.0
1975,niobium,1.4473098330241188,5390.0,7801.0
1976,niobium,1.0129716981132075,8480.0,8590.0
1977,niobium,1.0862068965517242,8700.0,9450.0
1978,niobium,1.1049163179916317,9560.0,10563.0
1979,niobium,0.5454205607476635,21400.0,11672.0
1980,niobium,0.6120487804878049,20500.0,12547.0
1981,niobium,0.7224352331606217,19300.0,13943.0
1982,niobium,0.9862328767123287,14600.0,14399.0
1983,niobium,1.062191780821918,14600.0,15508.0
1984,niobium,1.4474576271186441,11800.0,17080.0
1985,niobium,1.5416949152542372,11800.0,18192.0
1986,niobium,2.1946943483275665,8670.0,19028.0
1987,niobium,2.610052219321149,7660.0,19993.0
1988,niobium,2.789556135770235,7660.0,21368.0
1989,niobium,2.2140776699029128,10300.0,22805.0
1990,niobium,2.3140776699029124,10300.0,23835.0
1991,niobium,2.720044792833147,8930.0,24290.0
1992,niobium,2.841993281075028,8930.0,25379.0
1993,niobium,3.2134146341463414,8200.0,26350.0
1994,niobium,3.373170731707317,8200.0,27660.0
1995,niobium,3.0293868921775897,9460.0,28658.0
1996,niobium,3.164059196617336,9460.0,29932.0
1997,niobium,3.3217758985200847,9460.0,31424.0
1998,niobium,3.4691331923890063,9460.0,32818.0
1999,niobium,3.6448202959830867,9460.0,34480.0
2000,niobium,1.8426395939086295,19700.0,36300.0
1950,nitrogen,23.310502298158,84.811557242,1977.0
1951,nitrogen,25.695921428405068,87.48470088,2248.0
1952,nitrogen,26.747533871204567,87.48470088,2340.0
1953,nitrogen,25.60331048346465,95.26111873600001,2439.0
1954,nitrogen,25.24639676618798,95.26111873600001,2405.0
1955,nitrogen,27.511749124667556,93.56002733,2574.0
1956,nitrogen,32.326996818998815,82.62443972000001,2671.0
1957,nitrogen,29.935175884158188,92.466468569,2768.0
1958,nitrogen,29.881102228298076,92.466468569,2763.0
1959,nitrogen,31.11345403404658,94.65358609100002,2945.0
1960,nitrogen,29.61422215365611,101.33644518600002,3001.0
1961,nitrogen,30.196441116357114,101.33644518600002,3060.0
1962,nitrogen,31.943098004460126,101.33644518600002,3237.0
1963,nitrogen,33.22595334600471,101.33644518600002,3367.0
1964,nitrogen,35.189708830369106,101.33644518600002,3566.0
1965,nitrogen,37.6863426873751,101.33644518600002,3819.0
1966,nitrogen,40.82440421515339,101.33644518600002,4137.0
1967,nitrogen,46.795341781341214,92.466468569,4327.0
1968,nitrogen,55.97362675916694,83.71799848100002,4686.0
1969,nitrogen,91.1841552043306,55.042457637000005,5019.0
1970,nitrogen,83.4644273989347,62.697368964000006,5233.0
1971,nitrogen,91.04956303054857,61.60381020300001,5609.0
1972,nitrogen,92.17914246450759,66.099551776,6093.0
1973,nitrogen,71.87898712641388,93.56002733,6725.0
1974,nitrogen,32.847290214293544,219.92681749000002,7224.0
1975,nitrogen,38.215661488876705,204.13096872000003,7801.0
1976,nitrogen,42.08082709773758,204.13096872000003,8590.0
1977,nitrogen,65.9098292263059,143.37770422000003,9450.0
1978,nitrogen,117.00349944364172,90.279351047,10563.0
1979,nitrogen,81.40735732586693,143.37770422000003,11672.0
1980,nitrogen,93.0287754627869,134.87224719,12547.0
1981,nitrogen,95.62586276056544,145.80783480000002,13943.0
1982,nitrogen,111.79615100478215,128.79692074000002,14399.0
1983,nitrogen,79.27391405153185,195.62551169000002,15508.0
1984,nitrogen,107.30425802000562,159.17355299000002,17080.0
1985,nitrogen,152.30961301665337,119.44091800700002,18192.0
1986,nitrogen,240.18502807988696,79.222256908,19028.0
1987,nitrogen,191.10638602233286,104.617121469,19993.0
1988,nitrogen,177.99480029894087,120.04845065200001,21368.0
1989,nitrogen,199.2413881864511,114.45915031800001,22805.0
1990,nitrogen,204.3357275064618,116.64626784000001,23835.0
1991,nitrogen,188.59146523412448,128.79692074000002,24290.0
1992,nitrogen,217.57232760169893,116.64626784000001,25379.0
1993,nitrogen,197.14615874300426,133.6571819,26350.0
1994,nitrogen,119.18433940837991,232.07747039,27660.0
1995,nitrogen,136.33273911622595,210.20629517,28658.0
1996,nitrogen,143.221320900339,208.99122988000002,29932.0
1997,nitrogen,164.72601751469517,190.76525053000003,31424.0
1998,nitrogen,245.53862002382976,133.6571819,32818.0
1999,nitrogen,287.2173677605523,120.04845065200001,34480.0
2000,nitrogen,195.2610315786276,185.90498937,36300.0
2001,nitrogen,183.93577509206474,201.70083814000003,37100.0
2002,nitrogen,251.90468996220795,150.66809596000002,37954.0
2003,nitrogen,146.1382931674129,269.74449438,39420.0
2004,nitrogen,138.2509008777149,301.33619192000003,41660.0
2005,nitrogen,131.8357887657962,334.14295475,44052.0
2006,nitrogen,138.87091308268072,332.9278894600001,46234.0
2007,nitrogen,142.02984892140677,337.78815062000007,47976.0
2008,nitrogen,74.60542905453222,650.05993015,48498.0
2009,nitrogen,170.09771101386943,277.03488612000007,47123.0
2010,nitrogen,111.1441647597254,437.0,48570.0
2011,nitrogen,85.38803418803418,585.0,49952.0
2012,nitrogen,80.94827586206897,638.0,51645.0
2013,nitrogen,89.32046979865771,596.0,53235.0
2014,nitrogen,94.17777777777778,585.0,55094.0
2015,nitrogen,107.16415094339622,530.0,56797.0
2016,nitrogen,197.04421768707482,294.0,57931.0
2017,nitrogen,220.59558823529412,272.0,60002.0
2018,nitrogen,202.66129032258064,310.0,62825.0
2019,nitrogen,254.57421875,256.0,65171.0
2020,nitrogen,274.1021276595745,235.0,64414.0
2021,nitrogen,112.01569858712716,637.0,71354.0
2022,nitrogen,66.03474576271186,1180.0,77921.0
1929,peat,105.92592592592592,8.1,858.0
1930,peat,92.34567901234568,8.1,748.0
1931,peat,77.875,8.0,623.0
1932,peat,60.25316455696202,7.9,476.0
1933,peat,58.333333333333336,7.8,455.0
1934,peat,90.72164948453607,5.82,528.0
1935,peat,98.31365935919057,5.93,583.0
1936,peat,103.76175548589342,6.38,662.0
1937,peat,109.74124809741248,6.57,721.0
1938,peat,97.81659388646288,6.87,672.0
1939,peat,99.02777777777777,7.2,713.0
1940,peat,95.93596059113301,8.12,779.0
1941,peat,115.6324582338902,8.38,969.0
1942,peat,154.4542032622334,7.97,1231.0
1943,peat,164.45182724252493,9.03,1485.0
1944,peat,162.5250501002004,9.98,1622.0
1945,peat,192.7810650887574,8.45,1629.0
1946,peat,204.18781725888326,7.88,1609.0
1947,peat,246.37268847795164,7.03,1732.0
1948,peat,236.96202531645568,7.9,1872.0
1949,peat,210.36866359447006,8.68,1826.0
1950,peat,205.29595015576322,9.63,1977.0
1951,peat,266.3507109004739,8.44,2248.0
1952,peat,258.5635359116022,9.05,2340.0
1953,peat,279.38144329896903,8.73,2439.0
1954,peat,235.78431372549022,10.2,2405.0
1955,peat,280.0870511425463,9.19,2574.0
1956,peat,285.0586979722519,9.37,2671.0
1957,peat,228.7603305785124,12.1,2768.0
1958,peat,238.1896551724138,11.6,2763.0
1959,peat,256.0869565217391,11.5,2945.0
1960,peat,263.2456140350877,11.4,3001.0
1961,peat,291.42857142857144,10.5,3060.0
1962,peat,320.4950495049505,10.1,3237.0
1963,peat,308.89908256880733,10.9,3367.0
1964,peat,333.2710280373832,10.7,3566.0
1965,peat,344.05405405405406,11.1,3819.0
1966,peat,350.59322033898303,11.8,4137.0
1967,peat,360.5833333333333,12.0,4327.0
1968,peat,363.25581395348837,12.9,4686.0
1969,peat,363.695652173913,13.8,5019.0
1970,peat,415.3174603174603,12.6,5233.0
1971,peat,434.8062015503876,12.9,5609.0
1972,peat,472.3255813953488,12.9,6093.0
1973,peat,501.86567164179104,13.4,6725.0
1974,peat,420.0,17.2,7224.0
1975,peat,428.62637362637366,18.2,7801.0
1976,peat,471.978021978022,18.2,8590.0
1977,peat,497.36842105263156,19.0,9450.0
1978,peat,553.0366492146596,19.1,10563.0
1979,peat,545.4205607476636,21.4,11672.0
1980,peat,555.1769911504424,22.6,12547.0
1981,peat,508.86861313868616,27.4,13943.0
1982,peat,595.0,24.2,14399.0
1983,peat,546.0563380281691,28.4,15508.0
1984,peat,632.5925925925926,27.0,17080.0
1985,peat,663.9416058394161,27.4,18192.0
1986,peat,746.1960784313726,25.5,19028.0
1987,peat,826.1570247933885,24.2,19993.0
1988,peat,865.1012145748988,24.7,21368.0
1989,peat,904.9603174603175,25.2,22805.0
1990,peat,896.0526315789473,26.6,23835.0
1991,peat,960.0790513833991,25.3,24290.0
1992,peat,987.5097276264592,25.7,25379.0
1993,peat,958.1818181818181,27.5,26350.0
1994,peat,1016.9117647058824,27.2,27660.0
1995,peat,1110.7751937984497,25.8,28658.0
1996,peat,1035.7093425605538,28.9,29932.0
1997,peat,1354.4827586206898,23.2,31424.0
1998,peat,1350.5349794238682,24.3,32818.0
1999,peat,1301.132075471698,26.5,34480.0
2000,peat,1349.4423791821562,26.9,36300.0
2001,peat,1437.984496124031,25.8,37100.0
2002,peat,1313.287197231834,28.9,37954.0
2003,peat,1327.2727272727273,29.7,39420.0
2004,peat,1456.6433566433566,28.6,41660.0
2005,peat,1584.6043165467624,27.8,44052.0
2006,peat,1693.5531135531135,27.3,46234.0
2007,peat,1874.0625,25.6,47976.0
2008,peat,1837.0454545454547,26.4,48498.0
2009,peat,2031.1637931034484,23.2,47123.0
2010,peat,1990.5737704918033,24.4,48570.0
2011,peat,2200.5286343612333,22.7,49952.0
2012,peat,2116.598360655738,24.4,51645.0
2013,peat,2095.8661417322837,25.4,53235.0
2014,peat,2203.76,25.0,55094.0
2015,peat,1999.8943661971832,28.4,56797.0
2016,peat,1810.34375,32.0,57931.0
2017,peat,2173.9855072463765,27.6,60002.0
2018,peat,2284.5454545454545,27.5,62825.0
2019,peat,2526.0077519379843,25.8,65171.0
2020,peat,2467.9693486590036,26.1,64414.0
2021,peat,1853.3506493506493,38.5,71354.0
1946,perlite,272.7118644067796,5.9,1609.0
1947,perlite,283.0065359477124,6.12,1732.0
1948,perlite,280.23952095808386,6.68,1872.0
1949,perlite,231.13924050632912,7.9,1826.0
1950,perlite,280.8238636363636,7.04,1977.0
1951,perlite,364.93506493506493,6.16,2248.0
1952,perlite,349.25373134328356,6.7,2340.0
1953,perlite,305.63909774436087,7.98,2439.0
1954,perlite,272.67573696145126,8.82,2405.0
1955,perlite,292.8327645051195,8.79,2574.0
1956,perlite,294.4873208379272,9.07,2671.0
1957,perlite,295.0959488272921,9.38,2768.0
1958,perlite,297.41657696447794,9.29,2763.0
1959,perlite,317.3491379310345,9.28,2945.0
1960,perlite,318.91604675876727,9.41,3001.0
1961,perlite,323.12565997888066,9.47,3060.0
1962,perlite,352.9989094874591,9.17,3237.0
1963,perlite,364.0,9.25,3367.0
1964,perlite,368.38842975206614,9.68,3566.0
1965,perlite,405.4140127388535,9.42,3819.0
1966,perlite,386.6355140186916,10.7,4137.0
1967,perlite,408.20754716981133,10.6,4327.0
1968,perlite,429.9082568807339,10.9,4686.0
1969,perlite,421.7647058823529,11.9,5019.0
1970,perlite,443.47457627118644,11.8,5233.0
1971,perlite,445.1587301587302,12.6,5609.0
1972,perlite,483.5714285714286,12.6,6093.0
1973,perlite,595.1327433628318,11.3,6725.0
1974,perlite,516.0,14.0,7224.0
1975,perlite,496.8789808917198,15.7,7801.0
1976,perlite,459.3582887700535,18.7,8590.0
1977,perlite,474.8743718592965,19.9,9450.0
1978,perlite,447.58474576271186,23.6,10563.0
1979,perlite,425.985401459854,27.4,11672.0
1980,perlite,440.2456140350877,28.5,12547.0
1981,perlite,427.69938650306744,32.6,13943.0
1982,perlite,411.4,35.0,14399.0
1983,perlite,426.0439560439561,36.4,15508.0
1984,perlite,464.13043478260875,36.8,17080.0
1985,perlite,487.7211796246649,37.3,18192.0
1986,perlite,559.6470588235294,34.0,19028.0
1987,perlite,586.3049853372434,34.1,19993.0
1988,perlite,632.189349112426,33.8,21368.0
1989,perlite,691.060606060606,33.0,22805.0
1990,perlite,786.6336633663366,30.3,23835.0
1991,perlite,829.0102389078498,29.3,24290.0
1992,perlite,903.1672597864768,28.1,25379.0
1993,perlite,858.3061889250814,30.7,26350.0
1994,perlite,925.0836120401339,29.9,27660.0
1995,perlite,927.443365695793,30.9,28658.0
1996,perlite,962.4437299035369,31.1,29932.0
1997,perlite,952.2424242424242,33.0,31424.0
1998,perlite,1028.7774294670846,31.9,32818.0
1999,perlite,1032.3353293413174,33.4,34480.0
2000,perlite,1073.9644970414201,33.8,36300.0
2001,perlite,1022.0385674931131,36.3,37100.0
2002,perlite,1039.835616438356,36.5,37954.0
2003,perlite,1031.937172774869,38.2,39420.0
2004,perlite,994.272076372315,41.9,41660.0
2005,perlite,1082.3587223587224,40.7,44052.0
2006,perlite,1077.7156177156178,42.9,46234.0
2007,perlite,1059.0728476821193,45.3,47976.0
2008,perlite,1010.375,48.0,48498.0
2009,perlite,961.6938775510204,49.0,47123.0
2010,perlite,934.0384615384615,52.0,48570.0
2011,perlite,892.0,56.0,49952.0
2012,perlite,993.1730769230769,52.0,51645.0
2013,perlite,967.9090909090909,55.0,53235.0
2014,perlite,1001.709090909091,55.0,55094.0
2015,perlite,931.0983606557377,61.0,56797.0
2016,perlite,891.2461538461539,65.0,57931.0
2017,perlite,845.0985915492957,71.0,60002.0
2018,perlite,910.5072463768116,69.0,62825.0
2019,perlite,1018.296875,64.0,65171.0
2020,perlite,1055.967213114754,61.0,64414.0
2021,perlite,1114.90625,64.0,71354.0
2022,perlite,1145.8970588235295,68.0,77921.0
1929,phosphate,282.2368421052632,3.04,858.0
1930,phosphate,237.46031746031747,3.15,748.0
1931,phosphate,195.29780564263322,3.19,623.0
1932,phosphate,176.29629629629628,2.7,476.0
1933,phosphate,175.0,2.6,455.0
1934,phosphate,196.2825278810409,2.69,528.0
1935,phosphate,220.83333333333331,2.64,583.0
1936,phosphate,310.79812206572774,2.13,662.0
1937,phosphate,294.2857142857143,2.45,721.0
1938,phosphate,277.68595041322317,2.42,672.0
1939,phosphate,287.5,2.48,713.0
1940,phosphate,303.1128404669261,2.57,779.0
1941,phosphate,365.66037735849056,2.65,969.0
1942,phosphate,388.32807570977917,3.17,1231.0
1943,phosphate,441.9642857142857,3.36,1485.0
1944,phosphate,453.07262569832403,3.58,1622.0
1945,phosphate,423.1168831168831,3.85,1629.0
1946,phosphate,374.1860465116279,4.3,1609.0
1947,phosphate,343.6507936507937,5.04,1732.0
1948,phosphate,325.5652173913044,5.75,1872.0
1949,phosphate,324.3339253996448,5.63,1826.0
1950,phosphate,346.23467600700525,5.71,1977.0
1951,phosphate,382.9642248722317,5.87,2248.0
1952,phosphate,387.4172185430464,6.04,2340.0
1953,phosphate,397.23127035830623,6.14,2439.0
1954,phosphate,382.3529411764706,6.29,2405.0
1955,phosphate,413.1621187800963,6.23,2574.0
1956,phosphate,410.9230769230769,6.5,2671.0
1957,phosphate,440.0635930047695,6.29,2768.0
1958,phosphate,439.268680445151,6.29,2763.0
1959,phosphate,476.53721682847896,6.18,2945.0
1960,phosphate,440.02932551319645,6.82,3001.0
1961,phosphate,427.3743016759776,7.16,3060.0
1962,phosphate,455.2742616033755,7.11,3237.0
1963,phosphate,470.9090909090909,7.15,3367.0
1964,phosphate,498.0446927374302,7.16,3566.0
1965,phosphate,539.4067796610169,7.08,3819.0
1966,phosphate,559.8105548037889,7.39,4137.0
1967,phosphate,591.9288645690834,7.31,4327.0
1968,phosphate,693.1952662721893,6.76,4686.0
1969,phosphate,797.933227344992,6.29,5019.0
1970,phosphate,873.6227045075125,5.99,5233.0
